"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.547520200900353,12.7584615303467,11.7463438564424,1.44116041763892e-27,2.30480216059961e-25,51.8443844752479,"ATP5G2"
-2.34180393551436,3.28940886200354,-11.7382559564562,1.54735026703756e-27,2.4111586245121e-25,51.774332420468,"NOS1"
0.445649374534101,10.043202156195,11.738072528585,1.54984679848356e-27,2.4111586245121e-25,51.77274395869,"SNRPC"
0.845721000209837,13.4283474603622,11.7375956976989,1.55635544468735e-27,2.4111586245121e-25,51.7686147204739,"RPL35"
-0.652155452324923,8.04875991114241,-11.737570997924,1.55669333187452e-27,2.4111586245121e-25,51.7684008286986,"RNASEL"
0.741167845862838,10.719039786292,11.7278606067217,1.69534882690146e-27,2.58630677578142e-25,51.6843289027222,"TIMM13"
0.661572312388415,10.5636292812172,11.7278123179442,1.69606819213972e-27,2.58630677578142e-25,51.6839109055132,"MRPS26"
-1.99032642794604,6.625908617593,-11.7255748170445,1.72973591649619e-27,2.61735655487665e-25,51.6645435657811,"DDR2"
0.778036995969495,7.9697618117775,11.722457956461,1.77774692503496e-27,2.6559242472444e-25,51.6375676448543,"NOP16"
0.638551692293296,9.33903831684261,11.7221713564018,1.78222764799075e-27,2.6559242472444e-25,51.6350873417839,"POP7"
-0.937534191005447,8.58189454304932,-11.7197493158711,1.82054569233488e-27,2.69262814390372e-25,51.6141276131555,"C20orf194"
-0.537125423529231,10.1465502832737,-11.7163587238614,1.87556803504502e-27,2.75330588189333e-25,51.5847897977716,"CLASP1"
-0.681360315638075,9.85682348330103,-11.7129768610772,1.93209733574846e-27,2.81528049566726e-25,51.5555315995554,"FAM13B"
0.887482672749767,10.7178955092131,11.7101410195298,1.98080469369586e-27,2.85218364804238e-25,51.5310004532801,"ATP5I"
0.896391591209964,8.06460641424507,11.7087252726694,2.00557648939675e-27,2.85218364804238e-25,51.5187547602073,"UBE2S"
-1.59344317116824,6.00582674721303,-11.7084638543637,2.01018422460226e-27,2.85218364804238e-25,51.5164936656914,"ARHGAP20"
0.625510227426685,8.09814940046778,11.7081674529881,2.01542131603828e-27,2.85218364804238e-25,51.5139300204198,"MRPS17"
